country,sex,measure,year,projection,PI_lower,PI_upper,model
China,Female,ASIR,2018.0,1228.375564269467,1227.4775433486193,1229.2735851903049,BAPC
China,Female,ASIR,2019.0,1234.1020633800476,1233.2006185380083,1235.0035082220966,BAPC
China,Female,ASIR,2020.0,1236.4279966564238,1235.5245824220963,1237.3314108907416,BAPC
China,Female,ASIR,2021.0,1236.3009058913965,1235.3969212991456,1237.2048904836377,BAPC
China,Female,ASIR,2022.0,1236.1642980247188,1235.2599503499996,1237.068645699428,BAPC
China,Female,ASIR,2023.0,1230.21231838884,1229.3074408257073,1231.117195951963,BAPC
China,Female,ASIR,2024.0,1225.5906717657288,1211.353128471728,1239.8282150597295,BAPC
China,Female,ASIR,2025.0,1223.9252409596183,1199.3210845434214,1248.5293973758148,BAPC
China,Female,ASIR,2026.0,1222.1710013023796,1184.5000742670693,1259.84192833769,BAPC
China,Female,ASIR,2027.0,1220.3218331473945,1167.5586615975926,1273.0850046971966,BAPC
China,Female,ASIR,2028.0,1218.3348308833517,1148.7607745490322,1287.908887217671,BAPC
China,Female,ASIR,2029.0,1216.2686269744734,1128.3277000646783,1304.2095538842684,BAPC
China,Female,ASIR,2030.0,1214.136253414197,1106.4441328648184,1321.8283739635856,BAPC
China,Female,ASIR,2031.0,1211.9358253799285,1083.2342584798732,1340.6373922799742,BAPC
China,Female,ASIR,2032.0,1209.665433285504,1058.7904113280797,1360.5404552429284,BAPC
China,Female,ASIR,2033.0,1207.2822462309052,1033.1402735192273,1381.4242189425734,BAPC
China,Female,ASIR,2034.0,1204.8232122643021,1006.3584135246128,1403.2880110040014,BAPC
China,Female,ASIR,2035.0,1202.2860882280165,978.5177406419577,1426.0544358140776,BAPC
China,Female,ASIR,2036.0,1199.664551175099,949.676231748663,1449.652870601534,BAPC
China,Female,ASIR,2037.0,1196.9575536511002,919.8847056606409,1474.0304016415528,BAPC
China,Female,ASIR,2038.0,1194.1345490871277,889.1567584238077,1499.1123397504427,BAPC
China,Female,ASIR,2039.0,1191.2428467972723,857.5517194619251,1524.9339741326116,BAPC
China,Female,ASIR,2040.0,1188.261030247959,825.1024508003478,1551.4196096955661,BAPC
China,Female,ASIR,2041.0,1185.1737042922293,791.8419835059655,1578.505425078497,BAPC
China,Female,ASIR,2042.0,1181.978690958038,757.8065100000466,1606.1508719160315,BAPC
China,Female,ASIR,2043.0,1178.662045605528,723.0150186503411,1634.3090725607108,BAPC
China,Female,ASIR,2044.0,1175.2918802150214,687.5277805113967,1663.0559799186362,BAPC
China,Female,ASIR,2045.0,1171.838417888605,651.3632268358392,1692.3136089413706,BAPC
China,Female,ASIR,2046.0,1168.283507086514,614.5455392679206,1722.0214749051047,BAPC
China,Female,ASIR,2047.0,1164.6249466302595,577.1043722680743,1752.1455209924507,BAPC
China,Female,ASIR,2048.0,1160.8586482452777,539.0617084097569,1782.6555880807898,BAPC
China,Female,ASIR,2049.0,1157.0546135301834,500.4672510286511,1813.6419760317183,BAPC
China,Female,ASIR,2050.0,1153.1841249265842,461.3367350336043,1845.0315148195584,BAPC
China,Female,ASIR,2051.0,1149.2295650835586,421.6910401332893,1876.7680900338198,BAPC
China,Female,ASIR,2052.0,1145.1884988555053,381.5553076825231,1908.8216900284924,BAPC
China,Female,ASIR,2053.0,1141.0617645047764,340.9511490298264,1941.1723799797232,BAPC
China,Female,ASPR,1990.0,13652.679773532134,13649.631819540757,13655.727727523512,BAPC
China,Female,ASPR,1991.0,13652.351499472406,13649.334239968613,13655.368758976105,BAPC
China,Female,ASPR,1992.0,13651.897199363875,13648.907227096945,13654.887171630808,BAPC
China,Female,ASPR,1993.0,13651.292401501949,13648.328913574767,13654.255889429132,BAPC
China,Female,ASPR,1994.0,13650.921423353431,13647.98425476853,13653.858591938237,BAPC
China,Female,ASPR,1995.0,13650.831864180318,13647.915162605676,13653.748565754964,BAPC
China,Female,ASPR,1996.0,13631.716735152893,13628.822253924696,13634.611216380992,BAPC
China,Female,ASPR,1997.0,13586.262044943527,13583.393204032705,13589.130885854349,BAPC
China,Female,ASPR,1998.0,13531.991733788553,13529.150455802648,13534.83301177446,BAPC
China,Female,ASPR,1999.0,13486.832098333347,13484.01777660597,13489.64642006063,BAPC
China,Female,ASPR,2000.0,13468.384433334179,13465.590350781817,13471.178515886637,BAPC
China,Female,ASPR,2001.0,13542.709989011057,13539.926312524072,13545.493665498041,BAPC
China,Female,ASPR,2002.0,13720.672938393325,13717.889353486871,13723.456523299878,BAPC
China,Female,ASPR,2003.0,13936.725952691302,13933.939063150803,13939.512842231707,BAPC
China,Female,ASPR,2004.0,14125.608898966491,14122.82025773336,14128.397540199721,BAPC
China,Female,ASPR,2005.0,14221.656983109207,14218.871356339794,14224.442609878715,BAPC
China,Female,ASPR,2006.0,14250.045369443313,14247.267290535005,14252.823448351526,BAPC
China,Female,ASPR,2007.0,14277.639932411077,14274.86771029295,14280.412154529107,BAPC
China,Female,ASPR,2008.0,14301.007797084108,14298.239894287362,14303.775699880855,BAPC
China,Female,ASPR,2009.0,14317.08962289617,14314.323280593346,14319.855965198994,BAPC
China,Female,ASPR,2010.0,14322.467171474425,14319.69928389687,14325.235059051882,BAPC
China,Female,ASPR,2011.0,14320.92657903474,14318.155933185455,14323.697224884121,BAPC
China,Female,ASPR,2012.0,14318.662688141414,14315.888018198933,14321.437358083798,BAPC
China,Female,ASPR,2013.0,14315.740737805436,14312.96076659557,14318.520709015394,BAPC
China,Female,ASPR,2014.0,14312.554443943742,14309.766868336521,14315.342019550866,BAPC
China,Female,ASPR,2015.0,14309.184955220187,14306.387255271593,14311.98265516878,BAPC
China,Female,ASPR,2016.0,14349.999956980993,14347.18703181958,14352.812882142507,BAPC
China,Female,ASPR,2017.0,14452.003931891584,14449.16959181965,14454.838271963523,BAPC
China,Female,ASPR,2018.0,14574.241727219103,14571.383829872399,14577.099624565806,BAPC
China,Female,ASPR,2019.0,14676.04269285771,14673.162234119685,14678.923151595834,BAPC
China,Female,ASPR,2020.0,14716.522880680906,14713.62514312219,14719.420618239623,BAPC
China,Female,ASPR,2021.0,14712.789823604457,14709.880265495165,14715.699381713846,BAPC
China,Female,ASPR,2022.0,14709.03741700421,14706.117831081618,14711.957002926703,BAPC
China,Female,ASPR,2023.0,14620.12046828895,14617.202240991955,14623.038695585847,BAPC
China,Female,ASPR,2024.0,14456.460389976444,14262.886587915136,14650.034192037847,BAPC
China,Female,ASPR,2025.0,14406.78841267152,14063.66507689181,14749.91174845123,BAPC
China,Female,ASPR,2026.0,14357.676966371404,13827.38016865988,14887.973764082832,BAPC
China,Female,ASPR,2027.0,14308.603100807859,13563.05557334099,15054.150628274725,BAPC
China,Female,ASPR,2028.0,14258.524756908731,13274.213899148883,15242.835614668484,BAPC
China,Female,ASPR,2029.0,14207.770464249088,12963.808187952098,15451.73274054608,BAPC
China,Female,ASPR,2030.0,14157.321838378582,12635.123839890919,15679.519836866148,BAPC
China,Female,ASPR,2031.0,14107.165725573499,12289.918892798638,15924.412558348458,BAPC
China,Female,ASPR,2032.0,14056.786024501305,11929.12865334109,16184.443395661423,BAPC
China,Female,ASPR,2033.0,14005.288874918593,11553.066396589264,16457.511353248017,BAPC
China,Female,ASPR,2034.0,13953.1924512816,11162.952272512819,16743.432630050283,BAPC
China,Female,ASPR,2035.0,13901.236270825524,10760.412254719215,17042.060286931937,BAPC
China,Female,ASPR,2036.0,13849.349319167242,10346.245219794393,17352.453418540186,BAPC
China,Female,ASPR,2037.0,13797.075658663895,9920.844465584201,17673.30685174368,BAPC
China,Female,ASPR,2038.0,13743.690983563565,9484.296452330433,18003.085514796654,BAPC
China,Female,ASPR,2039.0,13689.810959668463,9037.481357447601,18342.140561889362,BAPC
China,Female,ASPR,2040.0,13635.92999459245,8581.383181185029,18690.476807999814,BAPC
China,Female,ASPR,2041.0,13581.930447440629,8116.490846734367,19047.3700481468,BAPC
China,Female,ASPR,2042.0,13527.427004375675,7643.0813671803,19411.772641571002,BAPC
China,Female,ASPR,2043.0,13471.872034755508,7161.28273456277,19782.461334948242,BAPC
China,Female,ASPR,2044.0,13415.948257058066,6671.78754329578,20160.108970820438,BAPC
China,Female,ASPR,2045.0,13359.923637951282,6175.2078085720295,20544.639467330544,BAPC
China,Female,ASPR,2046.0,13303.642764093609,5671.896147476151,20935.389380711076,BAPC
China,Female,ASPR,2047.0,13246.792772403976,5162.1162104469495,21331.46933436092,BAPC
China,Female,ASPR,2048.0,13188.99221885505,4646.072715724379,21731.91172198575,BAPC
China,Female,ASPR,2049.0,13130.951898365185,4124.2851699427265,22137.618626787662,BAPC
China,Female,ASPR,2050.0,13072.767322382855,3597.1561039178214,22548.378540847832,BAPC
China,Female,ASPR,2051.0,13014.267754070584,3064.981948209693,22963.553559931348,BAPC
China,Female,ASPR,2052.0,12955.211745424034,2528.0368137532737,23382.38667709488,BAPC
China,Female,ASPR,2053.0,12895.356449495615,1986.574812494425,23804.13808649681,BAPC
China,Male,ASDR,1990.0,233.2677225869252,232.88271726969666,233.65272790415375,BAPC
China,Male,ASDR,1991.0,233.34644513352433,232.97566270259424,233.71722756445442,BAPC
China,Male,ASDR,1992.0,233.4271379681213,233.0596490306721,233.7946269055705,BAPC
China,Male,ASDR,1993.0,233.68042375540963,233.31604415163272,234.0448033591875,BAPC
China,Male,ASDR,1994.0,233.71910058556426,233.35760057603062,234.08060059509884,BAPC
China,Male,ASDR,1995.0,233.9600896039142,233.60058165827428,234.31959754955412,BAPC
China,Male,ASDR,1996.0,233.27723535546207,232.92035917099255,233.63411153993252,BAPC
China,Male,ASDR,1997.0,232.17709757715727,231.82324003240907,232.53095512190643,BAPC
China,Male,ASDR,1998.0,230.8193984344778,230.46891121237647,231.16988565657914,BAPC
China,Male,ASDR,1999.0,229.56622613808136,229.21924735013084,229.9132049260309,BAPC
China,Male,ASDR,2000.0,229.16958998055367,228.82498418899567,229.51419577211163,BAPC
China,Male,ASDR,2001.0,230.35387720986824,230.01043959102924,230.69731482870728,BAPC
China,Male,ASDR,2002.0,232.89070548249606,232.5474850579357,233.2339259070564,BAPC
China,Male,ASDR,2003.0,236.3280840663043,235.98453732090974,236.6716308116998,BAPC
China,Male,ASDR,2004.0,239.14771499821404,238.80433612895055,239.49109386747753,BAPC
China,Male,ASDR,2005.0,240.5010918608892,240.15867239856698,240.84351132321044,BAPC
China,Male,ASDR,2006.0,240.79998435923827,240.45908355821166,241.14088516026487,BAPC
China,Male,ASDR,2007.0,240.9176857957129,240.578246429748,241.2571251616778,BAPC
China,Male,ASDR,2008.0,241.10765830747593,240.76935868825421,241.44595792669767,BAPC
China,Male,ASDR,2009.0,241.11229212523367,240.7749047993002,241.44967945116807,BAPC
China,Male,ASDR,2010.0,241.25239121210507,240.91538631104538,241.5893961131648,BAPC
China,Male,ASDR,2011.0,241.02212929639617,240.68559596220356,241.3586626305897,BAPC
China,Male,ASDR,2012.0,240.87991811670645,240.5437099153072,241.21612631810663,BAPC
China,Male,ASDR,2013.0,240.7370777516623,240.40115062111835,241.07300488220625,BAPC
China,Male,ASDR,2014.0,240.7238894239544,240.3879017297534,241.05987711815544,BAPC
China,Male,ASDR,2015.0,240.70424934235797,240.3678967959906,241.04060188872532,BAPC
China,Male,ASDR,2016.0,241.56789725997515,241.23043295819664,241.9053615617547,BAPC
China,Male,ASDR,2017.0,243.90428355953588,243.56457558191997,244.24399153715177,BAPC
China,Male,ASDR,2018.0,246.73094949667941,246.38866885231286,247.07323014104594,BAPC
China,Male,ASDR,2019.0,249.04945487238757,248.70483377405444,249.39407597072068,BAPC
China,Male,ASDR,2020.0,249.87881514663127,249.53288346264694,250.2247468306166,BAPC
China,Male,ASDR,2021.0,249.723273946125,249.37666213741048,250.0698857548395,BAPC
China,Male,ASDR,2022.0,249.68596501644979,249.33871499016723,250.03321504273228,BAPC
China,Male,ASDR,2023.0,248.4643234996525,248.11180125666155,248.8168457426425,BAPC
China,Male,ASDR,2024.0,246.92329164042937,244.02311807090305,249.82346520995574,BAPC
China,Male,ASDR,2025.0,245.88644642726032,240.49752507904654,251.27536777547405,BAPC
China,Male,ASDR,2026.0,244.8409046332422,236.3901986326965,253.29161063378785,BAPC
China,Male,ASDR,2027.0,243.8101339122933,231.858787397731,255.7614804268556,BAPC
China,Male,ASDR,2028.0,242.78069466410503,226.9560596699963,258.6053296582128,BAPC
China,Male,ASDR,2029.0,241.7459257112095,221.71344806074416,261.77840336167486,BAPC
China,Male,ASDR,2030.0,240.69849421809428,216.16440099602914,265.2325874401594,BAPC
China,Male,ASDR,2031.0,239.63592821201155,210.33761949043102,268.9342369335921,BAPC
China,Male,ASDR,2032.0,238.57879008026285,204.27527890290943,272.8823012576163,BAPC
China,Male,ASDR,2033.0,237.5163749672332,197.98522891874273,277.0475210157227,BAPC
China,Male,ASDR,2034.0,236.45250996151927,191.48134337897136,281.42367654406814,BAPC
China,Male,ASDR,2035.0,235.37460375328823,184.77167151114006,285.9775359954364,BAPC
China,Male,ASDR,2036.0,234.2783132542337,177.8691520986502,290.6874744098172,BAPC
China,Male,ASDR,2037.0,233.1820886432256,170.8015572142451,295.56262007220516,BAPC
China,Male,ASDR,2038.0,232.07818945498312,163.5728526360185,300.58352627394777,BAPC
China,Male,ASDR,2039.0,230.97606867914064,156.1953040304853,305.75683332779596,BAPC
China,Male,ASDR,2040.0,229.85879071122332,148.66909511542306,311.04848630702355,BAPC
China,Male,ASDR,2041.0,228.72102029173593,141.00230243181792,316.439738151653,BAPC
China,Male,ASDR,2042.0,227.57971662381644,133.21545367044146,321.9439795771904,BAPC
China,Male,ASDR,2043.0,226.43046191104082,125.31289323586647,327.5480305862161,BAPC
China,Male,ASDR,2044.0,225.28813522811149,117.30660213852933,333.26966831769266,BAPC
China,Male,ASDR,2045.0,224.1319490855516,109.1939315115007,339.06996665960344,BAPC
China,Male,ASDR,2046.0,222.95496741596892,100.98054548598623,344.9293893459517,BAPC
China,Male,ASDR,2047.0,221.77233359464788,92.68151344475068,350.86315374454443,BAPC
China,Male,ASDR,2048.0,220.58252377272046,84.30179539783455,356.8632521476069,BAPC
China,Male,ASDR,2049.0,219.40353681517408,75.85114963509638,362.9559239952515,BAPC
China,Male,ASDR,2050.0,218.21104095758184,67.32716810225931,369.09491381290513,BAPC
China,Male,ASDR,2051.0,216.9969346102346,58.73496641543556,375.2589028050336,BAPC
China,Male,ASDR,2052.0,215.77441590917564,50.08534927646497,381.4634825418861,BAPC
China,Male,ASDR,2053.0,214.54433938387143,41.383512207970455,387.7051665597716,BAPC
China,Male,ASIR,1990.0,654.6067304325965,653.9772809434023,655.2361799217919,BAPC
China,Male,ASIR,1991.0,654.5758994924146,653.9560223986234,655.195776586207,BAPC
China,Male,ASIR,1992.0,654.5406448628223,653.9246162895847,655.1566734360599,BAPC
China,Male,ASIR,1993.0,654.500517788451,653.8884478956951,655.1125876812062,BAPC
China,Male,ASIR,1994.0,654.4569562189997,653.8486097281536,655.0653027098458,BAPC
China,Male,ASIR,1995.0,654.4049678372969,653.7995895943501,655.0103460802446,BAPC
China,Male,ASIR,1996.0,653.3762898837697,652.7737661458929,653.9788136216456,BAPC
China,Male,ASIR,1997.0,651.0059100298209,650.4064582481398,651.6053618115012,BAPC
China,Male,ASIR,1998.0,648.2065855888704,647.6100714284773,648.8030997492624,BAPC
China,Male,ASIR,1999.0,645.9098210923614,645.3154939861355,646.5041481985874,BAPC
China,Male,ASIR,2000.0,645.0575038791527,644.4637931612505,645.6512145970547,BAPC
China,Male,ASIR,2001.0,648.2070003681722,647.6115697876802,648.802430948665,BAPC
China,Male,ASIR,2002.0,655.5760260905527,654.9765909312316,656.1754612498736,BAPC
China,Male,ASIR,2003.0,664.5605200797075,663.9559867238704,665.1650534355447,BAPC
China,Male,ASIR,2004.0,672.5359274496968,671.926143595935,673.1457113034577,BAPC
China,Male,ASIR,2005.0,676.8931752031945,676.2791062418885,677.5072441645013,BAPC
China,Male,ASIR,2006.0,678.3221891541835,677.7048536133061,678.9395246950612,BAPC
China,Male,ASIR,2007.0,679.2870858167126,678.6665234488546,679.9076481845698,BAPC
China,Male,ASIR,2008.0,679.8766899645893,679.2529878810076,680.5003920481711,BAPC
China,Male,ASIR,2009.0,680.167079203212,679.5403212232958,680.7938371831272,BAPC
China,Male,ASIR,2010.0,680.2301636164747,679.600796867067,680.8595303658833,BAPC
China,Male,ASIR,2011.0,680.1965676715172,679.5652583959243,680.827876947111,BAPC
China,Male,ASIR,2012.0,680.1518986544733,679.5191928966137,680.7846044123326,BAPC
China,Male,ASIR,2013.0,680.0960750785393,679.4623637905981,680.7297863664804,BAPC
China,Male,ASIR,2014.0,680.0332553175098,679.398634722556,680.6678759124636,BAPC
China,Male,ASIR,2015.0,679.9791268863099,679.3434164800774,680.6148372925416,BAPC
China,Male,ASIR,2016.0,682.6053067686548,681.9671852283682,683.2434283089425,BAPC
China,Male,ASIR,2017.0,688.9380673147855,688.2962190241631,689.5799156054087,BAPC
China,Male,ASIR,2018.0,696.5088440694573,695.8631397690327,697.1545483698808,BAPC
China,Male,ASIR,2019.0,702.8373691207632,702.1884408599122,703.4862973816142,BAPC
China,Male,ASIR,2020.0,705.4559396154584,704.8056655944885,706.1062136364286,BAPC
China,Male,ASIR,2021.0,705.389044480138,704.7390059654697,706.0390829948064,BAPC
China,Male,ASIR,2022.0,705.2961119716431,704.6465402969978,705.9456836462873,BAPC
China,Male,ASIR,2023.0,699.67142391085,699.0224390191771,700.3204088025219,BAPC
China,Male,ASIR,2024.0,696.6126033177384,687.7238614744192,705.5013451610586,BAPC
China,Male,ASIR,2025.0,694.5648662382671,679.4855694276976,709.6441630488366,BAPC
China,Male,ASIR,2026.0,692.4068014566275,669.5295151801477,715.2840877331083,BAPC
China,Male,ASIR,2027.0,690.1481423001861,658.2870886051846,722.0091959951876,BAPC
China,Male,ASIR,2028.0,687.763151243129,645.926527269855,729.5997752164037,BAPC
China,Male,ASIR,2029.0,685.2973828352092,632.5985831664906,737.9961825039277,BAPC
China,Male,ASIR,2030.0,682.7362061126719,618.4021479563633,747.0702642689807,BAPC
China,Male,ASIR,2031.0,680.0805140810537,603.421371760818,756.7396564012892,BAPC
China,Male,ASIR,2032.0,677.341957771253,587.7294324384306,766.9544831040753,BAPC
China,Male,ASIR,2033.0,674.4980952042922,571.3514100282912,777.6447803802922,BAPC
China,Male,ASIR,2034.0,671.5789787745795,554.3445991114714,788.8133584376884,BAPC
China,Male,ASIR,2035.0,668.5655390208512,536.7453569699135,800.385721071789,BAPC
China,Male,ASIR,2036.0,665.4566893814598,518.5980407703356,812.3153379925841,BAPC
China,Male,ASIR,2037.0,662.2632912792839,499.9486023485644,824.5779802100033,BAPC
China,Male,ASIR,2038.0,658.9715838507021,480.8145798770872,837.128587824318,BAPC
China,Male,ASIR,2039.0,655.6163895373477,461.24185779316684,849.9909212815285,BAPC
China,Male,ASIR,2040.0,652.171820902016,441.24768319753,863.0959586065019,BAPC
China,Male,ASIR,2041.0,648.631997985975,420.8611797243113,876.4028162476387,BAPC
China,Male,ASIR,2042.0,645.0050576133601,400.11645367604484,889.8936615506755,BAPC
China,Male,ASIR,2043.0,641.2865026777522,379.0330455181059,903.5399598373983,BAPC
China,Male,ASIR,2044.0,637.5213430544839,357.6544523715851,917.3882337373826,BAPC
China,Male,ASIR,2045.0,633.682726181933,335.992788382816,931.372663981051,BAPC
China,Male,ASIR,2046.0,629.7633779441958,314.07086117258234,945.4558947158082,BAPC
China,Male,ASIR,2047.0,625.770019943685,291.91611080003776,959.6239290873324,BAPC
China,Male,ASIR,2048.0,621.7042072557092,269.54863647785726,973.8597780335601,BAPC
China,Male,ASIR,2049.0,617.611213262919,247.00336635054265,988.2190601752994,BAPC
China,Male,ASIR,2050.0,613.4673900067226,224.29213916973472,1002.6426408437063,BAPC
China,Male,ASIR,2051.0,609.2653602070816,201.4338515235545,1017.0968688906047,BAPC
China,Male,ASIR,2052.0,605.0095964495346,178.45004286829507,1031.5691500307728,BAPC
China,Male,ASIR,2053.0,600.7034345051027,155.35838678196527,1046.0484822282374,BAPC
China,Male,ASPR,1990.0,7870.519151573694,7868.273149123547,7872.765154023832,BAPC
China,Male,ASPR,1991.0,7870.423803385795,7868.203280083955,7872.644326687635,BAPC
China,Male,ASPR,1992.0,7870.2889124580615,7868.088679549948,7872.489145366175,BAPC
China,Male,ASPR,1993.0,7870.102639601778,7867.921842706332,7872.283436497214,BAPC
China,Male,ASPR,1994.0,7870.0806086589155,7867.918465007044,7872.242752310797,BAPC
China,Male,ASPR,1995.0,7870.189479581517,7868.041602538409,7872.337356624635,BAPC
China,Male,ASPR,1996.0,7853.269293725893,7851.136618502159,7855.401968949626,BAPC
China,Male,ASPR,1997.0,7812.690577684025,7810.576179503692,7814.804975864367,BAPC
China,Male,ASPR,1998.0,7764.2212820392415,7762.126810876167,7766.315753202308,BAPC
China,Male,ASPR,1999.0,7723.887373955617,7721.81213518484,7725.962612726392,BAPC
China,Male,ASPR,2000.0,7707.4878104003,7705.426239643937,7709.549381156665,BAPC
China,Male,ASPR,2001.0,7748.970174299453,7746.914307933882,7751.026040665024,BAPC
China,Male,ASPR,2002.0,7847.751589010864,7845.694314657807,7849.808863363921,BAPC
China,Male,ASPR,2003.0,7967.799302460134,7965.738581585837,7969.8600233344305,BAPC
China,Male,ASPR,2004.0,8073.243976894864,8071.18142319796,8075.306530591768,BAPC
China,Male,ASPR,2005.0,8128.009355148565,8125.9488268712175,8130.069883425905,BAPC
China,Male,ASPR,2006.0,8144.518306627393,8142.4630132794855,8146.573599975301,BAPC
China,Male,ASPR,2007.0,8158.591480293345,8156.540530583591,8160.642430003108,BAPC
China,Male,ASPR,2008.0,8169.388534709159,8167.341200069669,8171.435869348649,BAPC
China,Male,ASPR,2009.0,8176.2626116201745,8174.21739927512,8178.3078239652295,BAPC
China,Male,ASPR,2010.0,8178.394987467355,8176.350119307503,8180.439855627197,BAPC
China,Male,ASPR,2011.0,8177.67923497842,8175.633949646975,8179.724520309862,BAPC
China,Male,ASPR,2012.0,8176.519592139257,8174.473286052566,8178.565898225947,BAPC
China,Male,ASPR,2013.0,8174.958664394999,8172.910769709761,8177.00655908024,BAPC
China,Male,ASPR,2014.0,8173.215217306067,8171.164532927602,8175.26590168453,BAPC
China,Male,ASPR,2015.0,8171.364106237071,8169.30917308733,8173.41903938681,BAPC
China,Male,ASPR,2016.0,8204.252317303435,8202.188407217522,8206.31622738934,BAPC
China,Male,ASPR,2017.0,8285.239035950144,8283.160213264367,8287.317858635932,BAPC
China,Male,ASPR,2018.0,8382.204520719963,8380.108890219459,8384.300151220457,BAPC
China,Male,ASPR,2019.0,8463.13331673013,8461.022432579575,8465.244200880685,BAPC
China,Male,ASPR,2020.0,8495.902154223657,8493.781511544563,8498.022796902753,BAPC
China,Male,ASPR,2021.0,8493.904847770085,8491.77933150536,8496.030364034801,BAPC
China,Male,ASPR,2022.0,8491.85788771094,8489.72859481648,8493.987180605405,BAPC
China,Male,ASPR,2023.0,8430.22162402215,8428.097946462776,8432.345301581521,BAPC
China,Male,ASPR,2024.0,8361.586014234428,8261.367875208323,8461.804153260531,BAPC
China,Male,ASPR,2025.0,8321.98403038308,8140.7183018711185,8503.249758895052,BAPC
China,Male,ASPR,2026.0,8282.052313257009,8000.030984732462,8564.073641781548,BAPC
China,Male,ASPR,2027.0,8241.903870469896,7844.465087863745,8639.342653076048,BAPC
China,Male,ASPR,2028.0,8201.137113693945,7676.041345296246,8726.232882091646,BAPC
China,Male,ASPR,2029.0,8160.118696630929,7496.495050651051,8823.742342610818,BAPC
China,Male,ASPR,2030.0,8118.673846552291,7307.024880504649,8930.322812599925,BAPC
China,Male,ASPR,2031.0,8076.561841526365,7108.4599377237455,9044.663745328975,BAPC
China,Male,ASPR,2032.0,8033.850084483435,6901.697907138557,9166.002261828302,BAPC
China,Male,ASPR,2033.0,7990.290166153934,6687.1625367327115,9293.417795575155,BAPC
China,Male,ASPR,2034.0,7946.560506180958,6465.856542789957,9427.26446957195,BAPC
China,Male,ASPR,2035.0,7902.2689141582705,6238.08278194047,9566.45504637607,BAPC
China,Male,ASPR,2036.0,7857.132567196813,6004.180553748486,9710.084580645162,BAPC
China,Male,ASPR,2037.0,7811.210470799645,5764.695816066324,9857.725125533003,BAPC
China,Male,ASPR,2038.0,7764.3915521355075,5519.946098259156,10008.83700601188,BAPC
China,Male,ASPR,2039.0,7717.520759156743,5270.7960464865155,10164.245471826922,BAPC
China,Male,ASPR,2040.0,7670.056050032211,5017.283010089249,10322.829089975212,BAPC
China,Male,ASPR,2041.0,7621.694194439878,4759.615003591845,10483.773385287881,BAPC
China,Male,ASPR,2042.0,7572.481279181142,4498.203327910183,10646.759230452051,BAPC
China,Male,ASPR,2043.0,7522.414242746537,4233.359916214477,10811.468569278615,BAPC
China,Male,ASPR,2044.0,7472.42793583101,3965.8131832978243,10979.042688364196,BAPC
China,Male,ASPR,2045.0,7421.886976199547,3695.5258720674933,11148.248080331658,BAPC
